index,x,y,snippet,href
2630,3932.898,37.136,"c,",textedit:///work/3_voice_tenor_part.ly:79:13:14
2631,3932.898,22.245,e,textedit:///work/2_voice_alto_part.ly:145:12:13
2632,3932.898,11.403,c,textedit:///work/1_voice_soprano_part.ly:121:12:13
2633,3935.152,46.686,b,textedit:///work/4_voice_bass_part.ly:55:28:29
2634,3939.114,45.186,e,textedit:///work/4_voice_bass_part.ly:56:2:3
2635,3939.114,35.636,f,textedit:///work/3_voice_tenor_part.ly:80:11:12
2636,3939.114,23.245,c,textedit:///work/2_voice_alto_part.ly:146:2:3
2637,3939.114,12.403,a,textedit:///work/1_voice_soprano_part.ly:122:2:3
2638,3941.368,46.186,c,textedit:///work/4_voice_bass_part.ly:56:4:5
2639,3944.122,45.186,e,textedit:///work/4_voice_bass_part.ly:56:6:7
2640,3944.122,24.245,a,textedit:///work/2_voice_alto_part.ly:146:4:5
2641,3944.122,13.403,f,textedit:///work/1_voice_soprano_part.ly:122:4:5
2642,3946.376,47.186,"a,",textedit:///work/4_voice_bass_part.ly:56:8:9
2643,3949.131,45.186,e',textedit:///work/4_voice_bass_part.ly:56:11:12
2644,3949.131,23.245,c,textedit:///work/2_voice_alto_part.ly:146:6:7
2645,3949.131,12.403,a,textedit:///work/1_voice_soprano_part.ly:122:6:7
2646,3951.385,48.186,"f,",textedit:///work/4_voice_bass_part.ly:56:14:15
2647,3954.139,45.686,d',textedit:///work/4_voice_bass_part.ly:56:17:18
2648,3954.139,35.636,f,textedit:///work/3_voice_tenor_part.ly:80:16:17
2649,3954.139,22.745,d,textedit:///work/2_voice_alto_part.ly:146:8:9
2650,3954.139,11.903,b,textedit:///work/1_voice_soprano_part.ly:122:8:9
2651,3956.643,46.186,c,textedit:///work/4_voice_bass_part.ly:56:20:21
2652,3959.147,45.686,d,textedit:///work/4_voice_bass_part.ly:56:22:23
2653,3959.147,34.136,b,textedit:///work/3_voice_tenor_part.ly:80:19:20
2654,3959.147,21.745,f,textedit:///work/2_voice_alto_part.ly:146:10:11
2655,3959.147,10.903,d,textedit:///work/1_voice_soprano_part.ly:122:10:11
2656,3961.402,46.686,b,textedit:///work/4_voice_bass_part.ly:56:24:25
2657,3964.156,45.686,d,textedit:///work/4_voice_bass_part.ly:56:26:27
2658,3964.156,37.636,"b,",textedit:///work/3_voice_tenor_part.ly:80:21:22
2659,3964.156,22.745,d,textedit:///work/2_voice_alto_part.ly:146:12:13
2660,3964.156,11.903,b,textedit:///work/1_voice_soprano_part.ly:122:12:13
2661,3966.41,47.186,a,textedit:///work/4_voice_bass_part.ly:56:28:29
2662,3971.394,45.686,d,textedit:///work/4_voice_bass_part.ly:57:2:3
2663,3971.394,36.136,e,textedit:///work/3_voice_tenor_part.ly:81:2:3
2664,3971.394,23.745,b,textedit:///work/2_voice_alto_part.ly:147:2:3
2665,3971.394,12.903,gis,textedit:///work/1_voice_soprano_part.ly:123:2:3
2666,3973.649,46.686,b,textedit:///work/4_voice_bass_part.ly:57:4:5
2667,3976.403,45.686,d,textedit:///work/4_voice_bass_part.ly:57:6:7
2668,3976.403,24.745,gis,textedit:///work/2_voice_alto_part.ly:147:4:5
2669,3976.403,13.903,e,textedit:///work/1_voice_soprano_part.ly:123:6:7
2670,3979.757,47.686,"gis,",textedit:///work/4_voice_bass_part.ly:57:8:9
2671,3982.511,45.686,d',textedit:///work/4_voice_bass_part.ly:57:13:14
2672,3982.511,23.745,b,textedit:///work/2_voice_alto_part.ly:147:8:9
2673,3982.511,12.903,gis,textedit:///work/1_voice_soprano_part.ly:123:8:9
2674,3984.765,48.686,"e,",textedit:///work/4_voice_bass_part.ly:57:16:17
2675,3987.52,46.186,c',textedit:///work/4_voice_bass_part.ly:57:19:20
2676,3987.52,36.136,e,textedit:///work/3_voice_tenor_part.ly:81:7:8
2677,3987.52,23.245,c,textedit:///work/2_voice_alto_part.ly:147:10:11
2678,3987.52,12.403,a,textedit:///work/1_voice_soprano_part.ly:123:12:13
2679,3990.874,35.636,fis,textedit:///work/3_voice_tenor_part.ly:81:11:12
2680,3994.228,35.136,gis,textedit:///work/3_voice_tenor_part.ly:81:15:16
2681,3996.732,34.636,a,textedit:///work/3_voice_tenor_part.ly:81:19:20
2682,3999.236,34.136,b,textedit:///work/3_voice_tenor_part.ly:81:21:22
2683,4001.741,33.636,c,textedit:///work/3_voice_tenor_part.ly:81:23:24
2684,4006.235,46.186,c,textedit:///work/4_voice_bass_part.ly:58:2:3
2685,4006.235,35.636,"fis,",textedit:///work/3_voice_tenor_part.ly:82:14:15
2686,4006.235,22.745,d,textedit:///work/2_voice_alto_part.ly:148:2:3
2687,4006.235,12.403,a,textedit:///work/1_voice_soprano_part.ly:124:2:3
2688,4008.739,11.903,b,textedit:///work/1_voice_soprano_part.ly:124:6:7
2689,4011.243,11.403,c,textedit:///work/1_voice_soprano_part.ly:124:8:9
2690,4013.747,10.903,d,textedit:///work/1_voice_soprano_part.ly:124:10:11
2691,4016.252,10.403,e,textedit:///work/1_voice_soprano_part.ly:124:12:13
2692,4018.756,9.903,f,textedit:///work/1_voice_soprano_part.ly:124:14:15
2693,4021.26,46.686,b,textedit:///work/4_voice_bass_part.ly:58:8:9
2694,4021.26,12.903,"gis,",textedit:///work/1_voice_soprano_part.ly:124:16:17
2695,4023.764,12.403,a,textedit:///work/1_voice_soprano_part.ly:124:21:22
2696,4026.269,43.186,b',textedit:///work/4_voice_bass_part.ly:58:11:12
2697,4026.269,39.136,d',textedit:///work/3_voice_tenor_part.ly:82:38:39
2698,4026.269,21.245,gis,textedit:///work/2_voice_alto_part.ly:148:11:12
2699,4026.269,11.903,b,textedit:///work/1_voice_soprano_part.ly:124:23:24
2700,4028.773,11.403,c,textedit:///work/1_voice_soprano_part.ly:124:25:26
2701,4031.277,43.686,a,textedit:///work/4_voice_bass_part.ly:58:14:15
2702,4031.277,39.636,c,textedit:///work/3_voice_tenor_part.ly:82:41:42
2703,4031.277,20.745,a,textedit:///work/2_voice_alto_part.ly:148:15:16
2704,4031.277,10.903,d,textedit:///work/1_voice_soprano_part.ly:124:27:28
2705,4033.781,10.403,e,textedit:///work/1_voice_soprano_part.ly:124:29:30
2706,4038.285,44.186,gis,textedit:///work/4_voice_bass_part.ly:59:2:3
2707,4038.285,40.136,b,textedit:///work/3_voice_tenor_part.ly:83:2:3
2708,4038.285,20.245,b,textedit:///work/2_voice_alto_part.ly:149:2:3
2709,4038.285,9.903,f,textedit:///work/1_voice_soprano_part.ly:125:2:3
2710,4040.789,10.403,e,textedit:///work/1_voice_soprano_part.ly:125:4:5
2711,4043.293,10.903,d,textedit:///work/1_voice_soprano_part.ly:125:6:7
2712,4046.048,9.903,f,textedit:///work/1_voice_soprano_part.ly:125:8:9
2713,4048.552,10.403,e,textedit:///work/1_voice_soprano_part.ly:125:10:11
2714,4051.056,10.903,d,textedit:///work/1_voice_soprano_part.ly:125:12:13
2715,4053.56,43.686,a,textedit:///work/4_voice_bass_part.ly:59:10:11
2716,4053.56,39.636,c,textedit:///work/3_voice_tenor_part.ly:83:8:9
2717,4053.56,22.245,"e,",textedit:///work/2_voice_alto_part.ly:149:8:9
2718,4053.56,11.403,c,textedit:///work/1_voice_soprano_part.ly:125:14:15
2719,4056.314,10.403,e,textedit:///work/1_voice_soprano_part.ly:125:16:17
2720,4058.819,44.686,f,textedit:///work/4_voice_bass_part.ly:59:12:13
2721,4058.819,20.745,a,textedit:///work/2_voice_alto_part.ly:149:11:12
2722,4058.819,10.903,d,textedit:///work/1_voice_soprano_part.ly:125:18:19
2723,4061.323,11.403,c,textedit:///work/1_voice_soprano_part.ly:125:20:21
2724,4063.827,45.686,d,textedit:///work/4_voice_bass_part.ly:59:14:15
2725,4063.827,39.136,d,textedit:///work/3_voice_tenor_part.ly:83:11:12
2726,4063.827,21.745,f,textedit:///work/2_voice_alto_part.ly:149:13:14
2727,4063.827,11.903,b,textedit:///work/1_voice_soprano_part.ly:125:22:23
2728,4066.331,12.403,a,textedit:///work/1_voice_soprano_part.ly:125:24:25
2729,4070.978,45.186,e,textedit:///work/4_voice_bass_part.ly:60:2:3
2730,4070.978,40.136,b,textedit:///work/3_voice_tenor_part.ly:84:2:3
2731,4070.978,21.745,f,textedit:///work/2_voice_alto_part.ly:150:2:3
2732,4070.978,12.903,gis,textedit:///work/1_voice_soprano_part.ly:126:2:3
2733,4073.482,22.245,e,textedit:///work/2_voice_alto_part.ly:150:6:7
2734,4075.986,22.745,d,textedit:///work/2_voice_alto_part.ly:150:8:9
2735,4078.741,21.745,f,textedit:///work/2_voice_alto_part.ly:150:10:11
2736,4081.245,22.245,e,textedit:///work/2_voice_alto_part.ly:150:12:13
2737,4083.749,22.745,d,textedit:///work/2_voice_alto_part.ly:150:14:15
2738,4086.253,40.636,a,textedit:///work/3_voice_tenor_part.ly:84:8:9
2739,4086.253,23.245,c,textedit:///work/2_voice_alto_part.ly:150:16:17
2740,4086.253,12.403,a,textedit:///work/1_voice_soprano_part.ly:126:16:17
2741,4089.007,22.245,e,textedit:///work/2_voice_alto_part.ly:150:18:19
2742,4091.512,22.745,d,textedit:///work/2_voice_alto_part.ly:150:20:21
2743,4094.016,23.245,c,textedit:///work/2_voice_alto_part.ly:150:22:23
2744,4096.52,23.745,b,textedit:///work/2_voice_alto_part.ly:150:24:25
2745,4099.024,24.245,a,textedit:///work/2_voice_alto_part.ly:150:26:27
2746,4104.411,48.686,"e,",textedit:///work/4_voice_bass_part.ly:61:2:3
2747,4104.411,35.636,f,textedit:///work/3_voice_tenor_part.ly:85:2:3
2748,4104.411,24.745,gis,textedit:///work/2_voice_alto_part.ly:151:2:3
2749,4104.411,11.903,b,textedit:///work/1_voice_soprano_part.ly:127:2:3
2750,4106.915,36.136,e,textedit:///work/3_voice_tenor_part.ly:85:6:7
2751,4109.419,36.636,d,textedit:///work/3_voice_tenor_part.ly:85:8:9
2752,4112.173,35.636,f,textedit:///work/3_voice_tenor_part.ly:85:10:11
2753,4114.678,36.136,e,textedit:///work/3_voice_tenor_part.ly:85:12:13
2754,4117.182,36.636,d,textedit:///work/3_voice_tenor_part.ly:85:14:15
2755,4119.668,37.136,c,textedit:///work/3_voice_tenor_part.ly:85:16:17
2756,4119.668,20.745,a',textedit:///work/2_voice_alto_part.ly:151:10:11
2757,4119.668,11.403,c,textedit:///work/1_voice_soprano_part.ly:127:12:13
2758,4122.422,36.136,e,textedit:///work/3_voice_tenor_part.ly:85:18:19
2759,4124.926,36.636,d,textedit:///work/3_voice_tenor_part.ly:85:20:21
2760,4127.43,37.136,c,textedit:///work/3_voice_tenor_part.ly:85:22:23
2761,4129.935,37.636,b,textedit:///work/3_voice_tenor_part.ly:85:24:25
2762,4132.439,38.136,a,textedit:///work/3_voice_tenor_part.ly:85:26:27
2763,4137.423,38.636,gis,textedit:///work/3_voice_tenor_part.ly:86:2:3
2764,4137.423,20.245,b,textedit:///work/2_voice_alto_part.ly:152:2:3
2765,4137.423,10.903,d,textedit:///work/1_voice_soprano_part.ly:128:2:3
2766,4140.177,37.636,b,textedit:///work/3_voice_tenor_part.ly:86:6:7
2767,4142.932,48.686,e,textedit:///work/4_voice_bass_part.ly:62:5:6
2768,4142.932,36.136,e,textedit:///work/3_voice_tenor_part.ly:86:8:9
2769,4146.286,35.636,fis,textedit:///work/3_voice_tenor_part.ly:86:10:11
2770,4149.64,48.186,fis,textedit:///work/4_voice_bass_part.ly:62:7:8
2771,4149.64,35.136,gis,textedit:///work/3_voice_tenor_part.ly:86:14:15
2772,4152.144,34.636,a,textedit:///work/3_voice_tenor_part.ly:86:18:19
2773,4157.2,47.686,gis,textedit:///work/4_voice_bass_part.ly:62:11:12
2774,4157.2,40.136,b,textedit:///work/3_voice_tenor_part.ly:86:33:34
2775,4157.2,20.245,b,textedit:///work/2_voice_alto_part.ly:152:7:8
2776,4157.2,10.903,d,textedit:///work/1_voice_soprano_part.ly:128:5:6
2777,4159.705,39.636,c,textedit:///work/3_voice_tenor_part.ly:86:35:36
2778,4162.209,48.186,fis,textedit:///work/4_voice_bass_part.ly:62:15:16
2779,4162.209,39.136,d,textedit:///work/3_voice_tenor_part.ly:86:37:38
2780,4164.713,38.636,e,textedit:///work/3_voice_tenor_part.ly:86:39:40
2781,4168.067,48.686,e,textedit:///work/4_voice_bass_part.ly:62:19:20
2782,4168.067,38.136,fis,textedit:///work/3_voice_tenor_part.ly:86:41:42
2783,4171.421,37.636,gis,textedit:///work/3_voice_tenor_part.ly:86:45:46
2784,4175.355,37.136,a,textedit:///work/3_voice_tenor_part.ly:87:2:3
2785,4175.355,20.245,b,textedit:///work/2_voice_alto_part.ly:153:2:3
2786,4175.355,11.403,c,textedit:///work/1_voice_soprano_part.ly:129:2:3
2787,4178.709,37.636,gis,textedit:///work/3_voice_tenor_part.ly:87:4:5
2788,4181.213,47.186,a,textedit:///work/4_voice_bass_part.ly:63:4:5
2789,4181.213,37.136,a,textedit:///work/3_voice_tenor_part.ly:87:8:9
2790,4185.334,38.136,f,textedit:///work/3_voice_tenor_part.ly:87:10:11
2791,4187.838,46.686,b,textedit:///work/4_voice_bass_part.ly:63:6:7
2792,4187.838,38.636,e,textedit:///work/3_voice_tenor_part.ly:87:12:13
2793,4190.342,39.136,d,textedit:///work/3_voice_tenor_part.ly:87:14:15
2794,4192.846,46.186,c,textedit:///work/4_voice_bass_part.ly:63:8:9
2795,4192.846,38.636,e,textedit:///work/3_voice_tenor_part.ly:87:16:17
2796,4192.846,20.745,a,textedit:///work/2_voice_alto_part.ly:153:4:5
2797,4192.846,11.403,c,textedit:///work/1_voice_soprano_part.ly:129:5:6
2798,4195.351,39.136,d,textedit:///work/3_voice_tenor_part.ly:87:18:19
2799,4197.855,46.686,b,textedit:///work/4_voice_bass_part.ly:63:10:11
2800,4197.855,39.636,c,textedit:///work/3_voice_tenor_part.ly:87:20:21
2801,4200.609,38.636,e,textedit:///work/3_voice_tenor_part.ly:87:22:23
2802,4203.113,47.186,a,textedit:///work/4_voice_bass_part.ly:63:12:13
2803,4203.113,39.136,d,textedit:///work/3_voice_tenor_part.ly:87:24:25
2804,4205.617,39.636,c,textedit:///work/3_voice_tenor_part.ly:87:26:27
2805,4211.591,33.136,d,textedit:///work/3_voice_tenor_part.ly:88:2:3
2806,4211.591,20.745,a,textedit:///work/2_voice_alto_part.ly:154:2:3
2807,4211.591,11.903,b,textedit:///work/1_voice_soprano_part.ly:130:2:3
2808,4214.095,33.636,c,textedit:///work/3_voice_tenor_part.ly:88:4:5
2809,4216.599,45.186,e',textedit:///work/4_voice_bass_part.ly:64:4:5
2810,4216.599,34.136,b,textedit:///work/3_voice_tenor_part.ly:88:6:7
2811,4216.599,21.245,gis,textedit:///work/2_voice_alto_part.ly:154:5:6
2812,4219.104,34.636,a,textedit:///work/3_voice_tenor_part.ly:88:8:9
2813,4222.458,44.686,fis,textedit:///work/4_voice_bass_part.ly:64:7:8
2814,4222.458,35.136,gis,textedit:///work/3_voice_tenor_part.ly:88:10:11
2815,4222.458,20.745,a,textedit:///work/2_voice_alto_part.ly:154:9:10
2816,4225.812,35.636,fis,textedit:///work/3_voice_tenor_part.ly:88:14:15
2817,4228.316,44.186,gis,textedit:///work/4_voice_bass_part.ly:64:11:12
2818,4228.316,36.136,e,textedit:///work/3_voice_tenor_part.ly:88:18:19
2819,4228.316,20.245,b,textedit:///work/2_voice_alto_part.ly:154:11:12
2820,4228.316,11.903,b,textedit:///work/1_voice_soprano_part.ly:130:5:6
2821,4231.07,33.136,d',textedit:///work/3_voice_tenor_part.ly:88:20:21
2822,4233.575,44.686,fis,textedit:///work/4_voice_bass_part.ly:64:15:16
2823,4233.575,33.636,c,textedit:///work/3_voice_tenor_part.ly:88:23:24
2824,4233.575,11.403,c,textedit:///work/1_voice_soprano_part.ly:130:8:9
2825,4236.079,34.136,b,textedit:///work/3_voice_tenor_part.ly:88:25:26
2826,4238.583,45.186,e,textedit:///work/4_voice_bass_part.ly:64:19:20
2827,4238.583,34.636,a,textedit:///work/3_voice_tenor_part.ly:88:27:28
2828,4238.583,10.903,d,textedit:///work/1_voice_soprano_part.ly:130:10:11
2829,4241.087,35.136,gis,textedit:///work/3_voice_tenor_part.ly:88:29:30
2830,4244.631,43.686,a,textedit:///work/4_voice_bass_part.ly:65:2:3
2831,4244.631,34.636,a,textedit:///work/3_voice_tenor_part.ly:89:2:3
2832,4244.631,20.245,b,textedit:///work/2_voice_alto_part.ly:155:2:3
2833,4244.631,11.403,c,textedit:///work/1_voice_soprano_part.ly:131:2:3
2834,4247.135,34.136,b,textedit:///work/3_voice_tenor_part.ly:89:4:5
2835,4249.639,33.636,c,textedit:///work/3_voice_tenor_part.ly:89:6:7
2836,4249.639,20.745,a,textedit:///work/2_voice_alto_part.ly:155:5:6
2837,4249.639,10.903,d,textedit:///work/1_voice_soprano_part.ly:131:4:5
2838,4252.993,34.136,b,textedit:///work/3_voice_tenor_part.ly:89:8:9
2839,4252.993,21.245,gis,textedit:///work/2_voice_alto_part.ly:155:9:10
2840,4255.497,33.636,c,textedit:///work/3_voice_tenor_part.ly:89:10:11
2841,4255.497,20.745,a,textedit:///work/2_voice_alto_part.ly:155:13:14
2842,4255.497,10.403,e,textedit:///work/1_voice_soprano_part.ly:131:6:7
2843,4257.752,34.636,a,textedit:///work/3_voice_tenor_part.ly:89:12:13
2844,4260.256,43.686,a,textedit:///work/4_voice_bass_part.ly:65:7:8
2845,4260.256,34.136,b,textedit:///work/3_voice_tenor_part.ly:89:14:15
2846,4260.256,19.245,d,textedit:///work/2_voice_alto_part.ly:155:16:17
2847,4260.256,9.903,f,textedit:///work/1_voice_soprano_part.ly:131:8:9
2848,4263.897,44.186,gis,textedit:///work/4_voice_bass_part.ly:65:10:11
2849,4263.897,36.136,"e,",textedit:///work/3_voice_tenor_part.ly:89:17:18
2850,4263.897,20.245,b,textedit:///work/2_voice_alto_part.ly:155:18:19
2851,4263.897,10.403,e,textedit:///work/1_voice_soprano_part.ly:131:10:11
2852,4266.652,34.136,b',textedit:///work/3_voice_tenor_part.ly:89:22:23
2853,4269.406,32.636,e,textedit:///work/3_voice_tenor_part.ly:89:25:26
2854,4269.406,10.903,d,textedit:///work/1_voice_soprano_part.ly:131:12:13
2855,4271.66,34.136,b,textedit:///work/3_voice_tenor_part.ly:89:27:28
2856,4275.235,43.686,a,textedit:///work/4_voice_bass_part.ly:66:2:3
2857,4275.235,33.636,c,textedit:///work/3_voice_tenor_part.ly:90:2:3
2858,4275.235,20.245,b,textedit:///work/2_voice_alto_part.ly:156:2:3
2859,4275.235,11.403,c,textedit:///work/1_voice_soprano_part.ly:132:2:3
2860,4277.489,47.186,"a,",textedit:///work/4_voice_bass_part.ly:66:6:7
2861,4280.243,46.186,c,textedit:///work/4_voice_bass_part.ly:66:9:10
2862,4280.243,34.636,a,textedit:///work/3_voice_tenor_part.ly:90:5:6
2863,4280.243,22.245,"e,",textedit:///work/2_voice_alto_part.ly:156:5:6
2864,4282.748,46.686,b,textedit:///work/4_voice_bass_part.ly:66:11:12
2865,4285.252,46.186,c,textedit:///work/4_voice_bass_part.ly:66:13:14
2866,4285.252,32.636,e',textedit:///work/3_voice_tenor_part.ly:90:7:8
2867,4285.252,20.745,a,textedit:///work/2_voice_alto_part.ly:156:8:9
2868,4287.506,47.186,a,textedit:///work/4_voice_bass_part.ly:66:15:16
2869,4290.26,45.686,d,textedit:///work/4_voice_bass_part.ly:66:17:18
2870,4290.26,32.136,f,textedit:///work/3_voice_tenor_part.ly:90:10:11
2871,4290.26,20.745,a,textedit:///work/2_voice_alto_part.ly:156:11:12
2872,4290.26,11.403,c,textedit:///work/1_voice_soprano_part.ly:132:7:8
2873,4292.764,32.636,e,textedit:///work/3_voice_tenor_part.ly:90:14:15
2874,4295.269,32.136,f,textedit:///work/3_voice_tenor_part.ly:90:16:17
2875,4295.269,8.903,a',textedit:///work/1_voice_soprano_part.ly:132:10:11
2876,4297.523,33.136,d,textedit:///work/3_voice_tenor_part.ly:90:18:19
2877,4300.277,32.136,f,textedit:///work/3_voice_tenor_part.ly:90:20:21
2878,4300.277,11.403,"c,",textedit:///work/1_voice_soprano_part.ly:132:13:14
2879,4302.531,33.636,c,textedit:///work/3_voice_tenor_part.ly:90:22:23
2880,4306.174,47.686,"g,",textedit:///work/4_voice_bass_part.ly:67:2:3
2881,4306.174,32.136,f,textedit:///work/3_voice_tenor_part.ly:91:2:3
2882,4306.174,21.245,g,textedit:///work/2_voice_alto_part.ly:157:2:3
2883,4306.174,11.903,b,textedit:///work/1_voice_soprano_part.ly:133:2:3
2884,4308.428,33.136,d,textedit:///work/3_voice_tenor_part.ly:91:4:5
2885,4311.182,47.186,a,textedit:///work/4_voice_bass_part.ly:67:5:6
2886,4311.182,32.136,f,textedit:///work/3_voice_tenor_part.ly:91:6:7
2887,4313.436,34.136,"b,",textedit:///work/3_voice_tenor_part.ly:91:8:9
2888,4316.191,46.686,b,textedit:///work/4_voice_bass_part.ly:67:7:8
2889,4316.191,32.136,f',textedit:///work/3_voice_tenor_part.ly:91:11:12
2890,4318.445,35.136,"g,",textedit:///work/3_voice_tenor_part.ly:91:14:15
2891,4321.199,46.186,c,textedit:///work/4_voice_bass_part.ly:67:9:10
2892,4321.199,32.636,e',textedit:///work/3_voice_tenor_part.ly:91:17:18
2893,4321.199,21.245,g,textedit:///work/2_voice_alto_part.ly:157:5:6
2894,4321.199,11.903,bes,textedit:///work/1_voice_soprano_part.ly:133:6:7
2895,4323.703,33.136,d,textedit:///work/3_voice_tenor_part.ly:91:20:21
2896,4326.208,32.636,e,textedit:///work/3_voice_tenor_part.ly:91:22:23
2897,4326.208,9.403,g',textedit:///work/1_voice_soprano_part.ly:133:11:12
2898,4328.462,33.636,c,textedit:///work/3_voice_tenor_part.ly:91:24:25
2899,4331.216,32.636,e,textedit:///work/3_voice_tenor_part.ly:91:26:27
2900,4331.216,11.903,"bes,",textedit:///work/1_voice_soprano_part.ly:133:14:15
2901,4334.39,34.136,bes,textedit:///work/3_voice_tenor_part.ly:91:28:29
2902,4337.999,48.186,"f,",textedit:///work/4_voice_bass_part.ly:68:2:3
2903,4337.999,32.636,e,textedit:///work/3_voice_tenor_part.ly:92:2:3
2904,4337.999,21.745,f,textedit:///work/2_voice_alto_part.ly:158:2:3
2905,4337.999,12.403,a,textedit:///work/1_voice_soprano_part.ly:134:2:3
2906,4340.253,33.636,c,textedit:///work/3_voice_tenor_part.ly:92:4:5
2907,4343.008,47.686,g,textedit:///work/4_voice_bass_part.ly:68:5:6
2908,4343.008,32.636,e,textedit:///work/3_voice_tenor_part.ly:92:6:7
2909,4345.262,34.636,"a,",textedit:///work/3_voice_tenor_part.ly:92:8:9
2910,4348.016,47.186,a,textedit:///work/4_voice_bass_part.ly:68:7:8
2911,4348.016,32.636,e',textedit:///work/3_voice_tenor_part.ly:92:11:12
2912,4350.27,35.636,"f,",textedit:///work/3_voice_tenor_part.ly:92:14:15
2913,4353.025,46.686,bes,textedit:///work/4_voice_bass_part.ly:68:9:10
2914,4353.025,33.136,d',textedit:///work/3_voice_tenor_part.ly:92:17:18
2915,4353.025,21.745,f,textedit:///work/2_voice_alto_part.ly:158:5:6
2916,4353.025,12.403,a,textedit:///work/1_voice_soprano_part.ly:134:7:8
2917,4355.529,33.636,c,textedit:///work/3_voice_tenor_part.ly:92:20:21
2918,4358.033,46.186,c,textedit:///work/4_voice_bass_part.ly:68:13:14
2919,4358.033,33.136,d,textedit:///work/3_voice_tenor_part.ly:92:22:23
2920,4358.033,9.903,f',textedit:///work/1_voice_soprano_part.ly:134:10:11
2921,4361.207,34.136,bes,textedit:///work/3_voice_tenor_part.ly:92:24:25
2922,4363.961,45.686,d,textedit:///work/4_voice_bass_part.ly:68:15:16
2923,4363.961,33.136,d,textedit:///work/3_voice_tenor_part.ly:92:28:29
2924,4363.961,12.403,"a,",textedit:///work/1_voice_soprano_part.ly:134:13:14
2925,4366.216,34.636,a,textedit:///work/3_voice_tenor_part.ly:92:30:31
2926,4370.723,48.686,"e,",textedit:///work/4_voice_bass_part.ly:69:21:22
2927,4370.723,33.136,d,textedit:///work/3_voice_tenor_part.ly:93:2:3
2928,4370.723,22.245,e,textedit:///work/2_voice_alto_part.ly:159:2:3
2929,4370.723,12.903,gis,textedit:///work/1_voice_soprano_part.ly:135:2:3
2930,4374.844,34.136,b,textedit:///work/3_voice_tenor_part.ly:93:4:5
2931,4377.598,33.136,d,textedit:///work/3_voice_tenor_part.ly:93:6:7
2932,4377.598,10.403,e',textedit:///work/1_voice_soprano_part.ly:135:6:7
2933,4380.952,35.136,"gis,",textedit:///work/3_voice_tenor_part.ly:93:8:9
2934,4383.706,33.136,d',textedit:///work/3_voice_tenor_part.ly:93:13:14
2935,4383.706,12.903,"gis,",textedit:///work/1_voice_soprano_part.ly:135:9:10
2936,4385.961,36.136,"e,",textedit:///work/3_voice_tenor_part.ly:93:16:17
2937,4388.715,33.636,c',textedit:///work/3_voice_tenor_part.ly:93:19:20
2938,4388.715,22.245,e,textedit:///work/2_voice_alto_part.ly:159:4:5
2939,4388.715,12.403,a,textedit:///work/1_voice_soprano_part.ly:135:14:15
2940,4391.219,34.136,b,textedit:///work/3_voice_tenor_part.ly:93:22:23
2941,4393.723,33.636,c,textedit:///work/3_voice_tenor_part.ly:93:24:25
2942,4393.723,10.403,e',textedit:///work/1_voice_soprano_part.ly:135:16:17
2943,4395.977,34.636,a,textedit:///work/3_voice_tenor_part.ly:93:26:27
2944,4398.732,33.636,c,textedit:///work/3_voice_tenor_part.ly:93:28:29
2945,4398.732,21.745,fis,textedit:///work/2_voice_alto_part.ly:159:7:8
2946,4398.732,12.403,"a,",textedit:///work/1_voice_soprano_part.ly:135:19:20
2947,4400.986,36.136,"e,",textedit:///work/3_voice_tenor_part.ly:93:30:31
2948,4405.561,48.686,"e,",textedit:///work/4_voice_bass_part.ly:69:21:22
2949,4405.561,34.136,b',textedit:///work/3_voice_tenor_part.ly:94:2:3
2950,4405.561,21.245,gis,textedit:///work/2_voice_alto_part.ly:160:2:3
2951,4405.561,11.903,b,textedit:///work/1_voice_soprano_part.ly:136:2:3
2952,4408.065,34.636,a,textedit:///work/3_voice_tenor_part.ly:94:5:6
2953,4410.57,34.136,b,textedit:///work/3_voice_tenor_part.ly:94:7:8
2954,4410.57,10.403,e,textedit:///work/1_voice_soprano_part.ly:136:4:5
2955,4413.924,35.136,gis,textedit:///work/3_voice_tenor_part.ly:94:9:10
2956,4416.678,34.136,b,textedit:///work/3_voice_tenor_part.ly:94:13:14
2957,4416.678,21.245,gis,textedit:///work/2_voice_alto_part.ly:160:7:8
2958,4416.678,11.903,b,textedit:///work/1_voice_soprano_part.ly:136:6:7
2959,4418.932,36.136,"e,",textedit:///work/3_voice_tenor_part.ly:94:15:16
2960,4421.686,34.636,a,textedit:///work/3_voice_tenor_part.ly:94:18:19
2961,4421.686,20.745,a,textedit:///work/2_voice_alto_part.ly:160:12:13
2962,4421.686,11.403,c,textedit:///work/1_voice_soprano_part.ly:136:8:9
2963,4424.191,35.136,gis,textedit:///work/3_voice_tenor_part.ly:94:20:21
2964,4426.695,34.636,a,textedit:///work/3_voice_tenor_part.ly:94:24:25
2965,4426.695,9.903,fis,textedit:///work/1_voice_soprano_part.ly:136:10:11
2966,4430.049,35.636,fis,textedit:///work/3_voice_tenor_part.ly:94:26:27
2967,4432.803,34.636,a,textedit:///work/3_voice_tenor_part.ly:94:30:31
2968,4432.803,20.745,a,textedit:///work/2_voice_alto_part.ly:160:15:16
2969,4432.803,11.403,c,textedit:///work/1_voice_soprano_part.ly:136:14:15
2970,4436.157,36.636,"dis,",textedit:///work/3_voice_tenor_part.ly:94:32:33
